user_id,collaborative,content,hybrid
69,"['Fate: The Winx Saga - The Afterparty', 'Raya and Sakina', 'Transfers', 'Mune: Guardian of the Moon', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Mune: Guardian of the Moon', 'Peaky Blinders', 'Fate: The Winx Saga - The Afterparty']"
70,"['MeatEater', 'Transfers', 'Holy Goalie', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'Transfers']"
71,"['The Minions of Midas', 'Black Earth Rising', '21 Thunder', 'Love Storm', 'Lost & Found Music Studios']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'Catch Me If You Can']"
72,"['The Minions of Midas', 'DEATH NOTE', '忍者ハットリくん', 'Ezel', 'The Devil Is a Part-Timer!']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Devil Is a Part-Timer!', '忍者ハットリくん', 'Brick', 'The Minions of Midas']"
73,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
74,"['Mother Goose Club', 'Godzilla Singular Point', 'I Will Follow', 'Ainori Love Wagon: African Journey', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Ainori Love Wagon: African Journey', 'Brick', 'I Will Follow', 'Peaky Blinders']"
75,"['The Minions of Midas', 'The Next Step', 'First Kiss', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Next Step', 'Brick', 'The Minions of Midas', 'Peaky Blinders']"
76,"['The Minions of Midas', 'Diablero', 'First Kiss', 'Transfers', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'First Kiss']"
77,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
78,"['The Minions of Midas', 'First Kiss', 'Transfers', 'Bleach the Movie: Hell Verse', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'First Kiss']"
79,"['Motel Makeover', 'Durarara!!', 'First Kiss', 'GHOUL', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'GHOUL', 'Motel Makeover', 'Peaky Blinders']"
80,"['Hangar 1: The UFO Files', 'Inside Man: Most Wanted', 'Top Boy', 'Club Friday To Be Continued - Friend & Enemy', 'Love Rosie']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Love Rosie', 'Top Boy', 'Brick', 'Peaky Blinders']"
81,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
82,"['The Stranded', 'Al Hayba', 'Take My Brother Away', 'Godzilla', 'Nurse Jackie']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Take My Brother Away', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
83,"['Nadiya Bakes', 'A Love So Beautiful', 'A Second Chance', 'Transfers', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'Peaky Blinders']"
84,"['Two Fathers', 'Wolf', 'Even the Rain', 'Club Friday To Be Continued - Friend & Enemy', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Wolf', 'Peaky Blinders', 'Catch Me If You Can']"
85,"['The Ingenuity of the Househusband', 'Shaitan', 'Death Can Wait', 'Club Friday To Be Continued - Friend & Enemy', 'Love Rosie']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Love Rosie', 'Brick', 'Peaky Blinders', 'The Ingenuity of the Househusband']"
86,"['Diamond City', 'Unchained Fate', 'Transfers', 'Dragons: Race to the Edge', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Diamond City', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
87,"['First Kiss', ""Edgar Rice Burroughs' Tarzan and Jane"", 'Love Storm', 'DEATH NOTE', '忍者ハットリくん']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', '忍者ハットリくん', ""Edgar Rice Burroughs' Tarzan and Jane"", 'Brick', 'Peaky Blinders']"
88,"['Nadiya Bakes', 'The Minions of Midas', 'Baahubali: The Beginning (English Version)', '21 Thunder', 'Love Storm']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'Baahubali: The Beginning (English Version)', 'The Minions of Midas']"
89,"[""Dolly Parton's Heartstrings"", 'The Stranded', 'First Kiss', 'Phone Swap', 'Wolves']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', ""Dolly Parton's Heartstrings"", 'First Kiss']"
90,"['Masaba Masaba', 'Bulbbul', 'Cheese in the Trap', 'Here to Heart', 'Be with You']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Be with You', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Cheese in the Trap', 'Here to Heart']"
91,"['Fools Rush In', 'Ultraviolet', 'First Kiss', 'Transfers', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Ultraviolet', 'Peaky Blinders', 'Catch Me If You Can']"
92,"['Shadow and Bone', '13 Reasons Why', 'V Wars', 'Once Upon A Time In Lingjian Mountain', 'The Irregular at Magic High School']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['13 Reasons Why', 'Dead in a Week (Or Your Money Back)', 'The Irregular at Magic High School', 'Brick', 'Peaky Blinders']"
93,"['Naruto Shippuden the Movie: Blood Prison', 'Ratched', 'Cheese in the Trap', 'From Dusk Till Dawn', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Cheese in the Trap', 'Peaky Blinders', 'Catch Me If You Can']"
94,"['Toradora!', 'Accidentally in Love', 'Love Me or Leave Me', 'Hemlock Grove', 'Zombie Dumb']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Accidentally in Love', 'Brick', 'Love Me or Leave Me', 'Toradora!']"
95,"['Tiny Pretty Things', 'Grandmaster', 'Holy Goalie', 'Phone Swap', 'The Autopsy of Jane Doe']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'Tiny Pretty Things']"
96,"['Locked Up', 'Elite Short Stories: Omar Ander Alexis', 'Breaking Boundaries: The Science Of Our Planet', ""ZZ TOP: THAT LITTLE OL' BAND FROM TEXAS"", 'Planet Earth II']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Locked Up', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
97,"['A Love So Beautiful', 'The Crown', 'The Minions of Midas', 'Last', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders']"
98,"['BREAK IT ALL: The History of Rock in Latin America', 'The Uncanny Counter', 'Miss Panda & Mr. Hedgehog', 'Even the Rain', 'Dino Hunt']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'BREAK IT ALL: The History of Rock in Latin America', 'Miss Panda & Mr. Hedgehog', 'Dino Hunt', 'Brick']"
99,"['The Society', 'Transfers', 'Project Mc²', 'Phone Swap', ""That '70s Show""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Project Mc²', 'The Society', 'Peaky Blinders']"
100,"['A Love So Beautiful', 'The Minions of Midas', 'Unfriended', 'The Forest', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders']"
101,"['Fear Street Part 3: 1666', 'Prom Night', 'Top Boy', 'Vir Das: Losing It', 'The Christmas Project']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Top Boy', 'Brick', 'Prom Night', 'Peaky Blinders']"
102,"['Two Fathers', 'Unfriended', 'The Forest', 'A Haunting at Silver Falls: The Return', 'Tremors 2: Aftershocks']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Tremors 2: Aftershocks', 'Brick', 'A Haunting at Silver Falls: The Return', 'Peaky Blinders']"
103,"['Breaking Boundaries: The Science Of Our Planet', 'The Minions of Midas', 'Transfers', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'Breaking Boundaries: The Science Of Our Planet']"
104,"['Thus Spoke Kishibe Rohan', 'Equestria Girls: Tales of Canterlot High', '6 Years', 'A Haunting at Silver Falls: The Return', 'The Devil and Father Amorth']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Devil and Father Amorth', 'Brick', 'A Haunting at Silver Falls: The Return', 'Equestria Girls: Tales of Canterlot High']"
105,"['100 Days My Prince', 'The Order', '13 Reasons Why', 'Dead Set', 'The Crow']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['13 Reasons Why', 'Dead in a Week (Or Your Money Back)', 'The Crow', 'Brick', 'The Order']"
106,"['13 Reasons Why', 'First Kiss', 'Unchained Fate', 'Trio and a Bed', 'Winter Sun']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['13 Reasons Why', 'Dead in a Week (Or Your Money Back)', 'Winter Sun', 'Trio and a Bed', 'Brick']"
107,"[""Kuroko's Basketball"", 'Gameboys Level-Up Edition', 'Skylines', 'Vroomiz', 'Zombie Dumb']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Gameboys Level-Up Edition', 'Peaky Blinders', 'Catch Me If You Can']"
108,"['The Minions of Midas', 'First Kiss', 'Transfers', 'Gonul', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Minions of Midas', 'Peaky Blinders', 'First Kiss']"
109,"['Masaba Masaba', 'Liefling', 'Pokémon the Movie: Power of Us', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Pokémon the Movie: Power of Us', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
110,"[""This Is a Robbery: The World's Biggest Art Heist"", 'Better Call Saul', ""What's New Scooby-Doo?"", 'Hong Kong West Side Stories', 'Big Bad Beetleborgs']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', ""This Is a Robbery: The World's Biggest Art Heist"", 'Brick', 'Hong Kong West Side Stories', 'Peaky Blinders']"
111,"['Zero', 'The Stranded', 'Sparring', 'Bondi Rescue', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Zero', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
112,"['Marcella', 'The Knight and the Princess', 'Move', ""It's Fine"", 'Winter Sun']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Winter Sun', 'Move', 'Brick', 'Peaky Blinders']"
113,"['Zero', 'The 3rd Eye', 'Life', 'Troy', 'Cardboard Gangsters']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Zero', 'Life', 'Brick', 'The 3rd Eye']"
114,"['Unfriended', 'The Forest', 'Rattlesnake', 'The Super', 'Zombieland']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['The Super', 'Dead in a Week (Or Your Money Back)', 'Zombieland', 'Brick', 'Rattlesnake']"
115,"['Blue Miracle', 'The Stranded', 'Godzilla', 'Scandal in Sorrento', 'The Autopsy of Jane Doe']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Scandal in Sorrento', 'Peaky Blinders', 'Catch Me If You Can']"
116,"['The New Legends of Monkey', 'Shadow and Bone', 'Surviving Death', 'Supergirl', 'Star Trek: Deep Space Nine']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Supergirl', 'Brick', 'The New Legends of Monkey', 'Star Trek: Deep Space Nine']"
117,"['Beirut Oh Beirut', 'Hi Score Girl', 'Enter the Dragon', 'Ezel', 'True Grit']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Enter the Dragon', 'Beirut Oh Beirut', 'Brick', 'Peaky Blinders']"
118,"['Hap and Leonard', 'Case 39', 'Gnome Alone', 'Tramps', ""That '70s Show""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Case 39', 'Peaky Blinders', 'Catch Me If You Can']"
119,"['The Ingenuity of the Househusband', 'Jagga Jasoos', 'Club Friday To Be Continued - Friend & Enemy', 'Omar and Salma 3', 'Tremors 2: Aftershocks']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Tremors 2: Aftershocks', 'Brick', 'Jagga Jasoos', 'Omar and Salma 3']"
120,"['The Ingenuity of the Househusband', 'Count Me In', 'Top Boy', 'Bad Blood', 'Club Friday To Be Continued - Friend & Enemy']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Count Me In', 'Top Boy', 'Brick', 'Bad Blood']"
121,"['The New Legends of Monkey', 'Parasyte: The Maxim', 'I Am Mother', 'Apaches', 'From Dusk Till Dawn']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The New Legends of Monkey', 'Peaky Blinders', 'Catch Me If You Can']"
122,"['The Stronghold', 'The Seven Deadly Sins', 'The Game Changers', 'Nothing to Lose', 'Winter Sun']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Winter Sun', 'The Game Changers', 'Brick', 'Peaky Blinders']"
123,"['First Kiss', 'Transfers', 'Sparring', 'Love Storm', 'Lifechanger']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'First Kiss']"
124,"['Naruto Shippuden the Movie: Blood Prison', 'Holy Expectations', 'Our Planet', 'A Night at the Roxbury', 'Club Friday To Be Continued - Friend & Enemy']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'A Night at the Roxbury']"
125,"['Blue Miracle', 'Ratched', ""Dolly Parton's Heartstrings"", 'From Dusk Till Dawn', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', ""Dolly Parton's Heartstrings"", 'Catch Me If You Can']"
126,"['EDENS ZERO', 'Rita', 'Beyblade Burst', 'Singles Villa', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Singles Villa', 'Brick', 'Rita', 'Peaky Blinders']"
127,"['Worn Stories', 'Hangar 1: The UFO Files', '72 Dangerous Animals: Latin America', 'Ezel', ""Nature's Great Events (2009)""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', '72 Dangerous Animals: Latin America', 'Worn Stories', 'Brick', 'Peaky Blinders']"
128,"['Hap and Leonard', 'Rita', ""Queer Eye: We're in Japan!"", 'Bangkok Love Stories: Objects of Affection', 'Singles Villa']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Singles Villa', 'Brick', 'Rita', 'Peaky Blinders']"
129,"['Keymon and Nani in Space Adventure', 'Nadiya Bakes', 'The Minions of Midas', 'The Innocence Files', 'Boca Juniors Confidential']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'The Minions of Midas', 'Peaky Blinders']"
130,"['Jurassic World Camp Cretaceous', 'Aelay', 'Daniel Sloss: Live Shows', '6 Years', 'Every Time I Die']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Every Time I Die', 'Dead in a Week (Or Your Money Back)', 'Daniel Sloss: Live Shows', 'Brick', 'Jurassic World Camp Cretaceous']"
131,"['Black Friday', 'The Society', 'Made in Mexico', 'For Colored Girls', ""That '70s Show""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Black Friday', 'Brick', 'The Society', 'Peaky Blinders']"
132,"['Nadiya Bakes', 'A Love So Beautiful', 'Transfers', '21 Thunder', 'Last']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'Peaky Blinders']"
133,"['House of Cards', 'Bloodline', 'Phone Swap', 'Star-Crossed', 'ThirTEEN Terrors']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'ThirTEEN Terrors']"
134,"['Nadiya Bakes', 'Last Tango in Halifax', 'New Money', '6 Years', 'Ram Teri Ganga Maili']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'Last Tango in Halifax', 'Peaky Blinders']"
